	M01	M03	M06	M09	M12	M19	M05	M44	M46	M47	M52	M55	M07	M33	M64	M72	M73	M34	M77	M78	M79	M88	M93	M95	M35	M99	M102	M107	M112	M120	M121	M126	M125	M38	M133	M134	M141	M144	M148	M150	M151	M155	M156	M39
EC:1.1.1.21	172.17825675382215	0.0	201.00130114708642	0.0	0.0	54.57796888230228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.86903735392556	0.0	0.0	0.0	0.004450341149302341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003223431366729584	0.0	0.0	8.152583322891456
EC:1.1.1.211	0.0	0.0	0.0	0.0	0.0	120.69944197961604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.215	114.62517497507987	2.8048842095250555	631.8848459920024	1071.3619575320074	82.02319794606998	79.63004941286862	0.0	37.7223770871563	2.500761773962075	23.552831792820655	108.79740888997875	9.887099775394358	0.0	0.0	26.47277158881401	11.753308160133239	10.64293546348735	208.93234399247294	26.973077989832216	12.732106282568765	6.627090729901944	82.35339622649099	39.239398579686764	98.09719935734044	4.430485225551859	36.90733913588459	0.0	1.605331816502349	156.40383383400658	3.8894426223800314	40.994353235359405	3.3684701110415523	8.825710085397322	14.512083967435432	22.75375988794271	420.2158822781333	0.34699939415694175	0.7787816692847951	0.0	22.24046937532853	1.1510910012222595	1.514288127531293	44.67960234067835	109.01845249657484
EC:1.1.1.216	49.292611659675956	9.750587305245746	32.30816058185773	103.80700841368912	0.0	0.007013708959272525	0.0	10.390278912317745	31.320464814922186	0.08896012820010553	0.0	33.232581892177095	0.0	0.5541524448026417	10.084816903232433	29.297466393849117	40.719910315694854	0.0	52.176135782710396	53.51719619483437	70.71333562118234	193.55065715299918	128.98352434487762	338.57031340358947	29.853708784070875	3.0367998174629638e-05	0.0	43.49605990430447	0.0	55.569414395203296	14.58016927656593	14.533554760067695	72.80312590691706	16.501815090182117	2.3086026113719603e-07	25.751482578135807	0.0	0.6097672117754044	0.22449484710514905	11.670312817777074	35.972710459572056	61.464324585306436	71.95710148796339	30.368445001699037
EC:1.1.1.219	24001.855293785877	741.824917294128	29087.674565816586	21846.833506766783	14873.646530773824	4263.550495435674	139.89654440751926	5245.6812569563135	269.3792778889373	101.97178926006157	1299.9666312456034	5362.647696519445	0.0	1175.4650254056157	3565.967279369796	2518.0942279999285	2479.88890896007	794.0675592571719	1662.1496885736278	2351.4724067303373	1005.2023885057747	2653.9394215721604	3732.3829422691533	1895.5507156935707	786.4336651777637	1148.3628717242664	692.0842643578917	830.1946409830362	80.13277950828987	2074.491651565615	1576.9789625978437	1171.4600938481526	3605.7184381591096	909.889385307689	2762.068516970234	1356.6886406665053	364.8032387765049	135.68128175145497	731.8356209149321	2183.9643995289807	421.40642472711824	910.9893060552583	3535.158423542954	2478.0128895958733
EC:1.1.1.22	56690.839038581806	77997.88900612862	65433.941831023985	48925.915295149156	43469.63799439548	45914.65169737279	535.191249878018	18640.605044693213	6922.9385414914705	4764.7364346571285	3627.1204805263524	18575.516001646414	0.0	5396.365922098141	19895.72217417443	7370.312851439587	5061.414094090116	4489.865554426973	10378.056218046262	14654.022533859388	9401.464833994562	16561.977543597164	18428.66270214192	14137.16037103014	6459.251783733368	7080.878264444335	4465.508680932542	6447.990666902426	3241.4011024214915	11817.383551461182	10236.474301524573	8825.081383470613	17428.654346510535	6643.034501103222	11066.664588711206	6335.246938449956	4400.9749741932255	5960.2656504874485	6253.312533396051	8523.459720299488	7246.816505963305	11549.195207187791	16385.14178407383	16682.555868593867
EC:1.1.1.220	0.08985797225024232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.23	47283.51644960701	46425.85255897463	59641.257961212905	51524.64247885317	39447.503583161866	41633.926358432094	536.5779554123435	25011.628715303228	6453.851019483879	6489.462691281966	4771.776356978338	22272.428113220558	0.0	6916.000772049229	25175.73105860413	10488.180410333523	7266.300720275374	5693.282651620904	12619.63626950874	19443.65675357679	12689.359088507621	20074.965645596047	26169.05823772094	19713.263287381807	10330.520062822145	8868.305586003942	3806.98054790413	7295.644209602242	3393.5628896107846	13503.43014284264	13216.20771706236	11563.435372504828	23161.343555024287	9111.370400143924	14765.2802917303	8728.08541081791	7706.882013940185	8675.93921047143	10038.536433524689	10462.910557491812	7443.520952912465	14705.013052524737	20691.771651478484	22235.950974648993
EC:1.1.1.239	1.5233269713112715e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.243	34.011482047580145	0.0	40.073787527512685	0.00011751487337078159	0.0	71.99153285363094	0.0	0.0	0.0	98.95449909018284	0.0	0.0	0.0	0.0	52.0	0.4325525029714602	0.3898249106498934	0.0	0.0	0.42131481025827894	0.0	0.0	0.0	318.9070018573701	554.0677767336163	0.00036185961409300655	0.0	0.0	0.0	735.4902234119368	0.043004426906382315	0.0	0.2266483000175365	0.0	0.5750941529046911	0.0	0.0	59.0	0.0	0.5122340885655002	0.0	0.0	1235.3196626206861	48.86142318162122
EC:1.1.1.244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001479043223034838	0.0013323372366670057	0.0	0.0	0.001440617752980224	0.0	0.0	0.0	0.001972964393823289	0.0	0.0	0.0	0.0	0.0	0.0	0.00014704667234483333	0.0	0.0007744535205950545	0.0	0.0019664413073960745	0.0	0.0	0.0	0.0	0.0017515014988832853	0.0	0.0	0.0004456520707099119	0.0
EC:1.1.1.25	61698.44543257543	46412.47206490417	67728.79397568741	62164.113169757766	48662.82595559518	52285.46312841131	689.2241688927268	36467.61022052055	10780.482588484394	11192.88034595297	6000.697556586925	31975.263328354544	0.0	11633.188899717687	42201.122458570266	15226.705791774495	11140.258104044155	6966.572426204833	20187.30068987539	26321.91886271108	21711.40964825675	30722.882456890595	35534.47287256243	25003.202581321482	14099.958201575064	11962.139101279216	4942.221479788004	10834.678216113814	4751.946260397731	19178.188929340467	20070.5481362866	16519.68878376877	27998.531744252046	11535.338473964206	19511.862381120656	11232.028365061673	11063.788969520514	12880.435937947283	17115.488403310592	13626.369819272033	10251.265888134889	20513.124660213056	28963.785251179906	36892.143727419345
EC:1.1.1.251	71.529912717444	0.0	260.7944114132911	222.9663592103229	88.62470062350496	0.0	0.0	0.0	180.10344803260074	22.240000000000002	1.11	1.1662473487965734	0.0	0.0	47.637124209268144	0.25925280405550377	0.23358828145952823	0.0	0.0	1.2620272477841203	0.0	0.0	0.1289740816526436	0.4683079398495013	0.0	0.03229955335235006	0.0	0.0	0.0	0.0	0.5168264632617762	2.6163953944894796	8.282007304437958	0.0	0.3446859530629127	0.0	0.0	42.12120036862318	0.5017956357816057	0.47054490766158047	0.0	0.0	10.474520981321287	37.79988777501627
EC:1.1.1.252	0.0032635078279115875	0.0010951167947261442	0.0036286234000352732	0.011658866770307225	0.0	0.0	0.0	0.001137882220680178	0.0034352592966624645	0.0	0.0	0.0018894960779045672	0.0	0.0	0.0	0.0032851204625335183	0.004573371438987557	0.0038732090125569926	0.005840239702464578	0.005990275061091011	0.00792286996209704	0.021664137070391814	0.014471498252542146	0.03800559180720352	0.003349498523109483	0.0	0.0	0.004873879028890363	0.0	0.006226737987565282	0.0016374893250924666	0.0016103712009787768	0.00809877382067891	0.001825118017328602	0.0	0.0028772394644557982	0.0	0.0	0.0	0.00131070945386058	0.004015121685135976	0.005281989948612998	0.008027988365910389	0.0017607399567526373
EC:1.1.1.26	1024.5070517521954	2507.297123809875	391.61884469410165	210.70039860631164	453.24647764874	3247.438128141831	0.0	607.9344543905801	694.1452311210951	1752.5682115578672	26.346900890603983	434.09703117111786	0.0	408.4736132118759	973.0525701795628	127.23312799961309	66.38228851527148	2.2270734503852703	865.1489210087791	849.5948868732644	809.0664322899528	1803.9071467723204	2301.3433726257717	2550.1612822309453	1118.6866097036118	1232.3572899205824	0.0	335.99704369997346	291.95072912254625	668.8682499194992	31.26108007392683	224.77144467760243	889.1189812276067	1118.6178382529636	72.32026462071408	178.2557289063483	1.0353747692285484	468.0728165957862	229.6149676876975	222.48518261421043	278.2827369488779	2073.110629944688	1826.150818294674	675.73258617409
EC:1.1.1.261	15182.623536255987	2530.395347194636	12181.419560569528	6310.3760906838	1888.589179212842	5458.3221419705005	41.62620540518272	5164.3119356881825	769.9830864044393	32.235976631857554	291.2111441711574	4897.3307653194615	0.0	2902.74389085169	8140.726329447398	4669.261293138305	2363.740733060911	1774.0247352122421	4984.194858992636	12756.554332985288	3267.1154020873128	4207.100531145958	10066.192514269313	4012.6846584942214	3344.5560598849756	2971.2979706605715	950.146474722563	4875.596623698054	994.7814094724312	6646.460922919396	4551.290465006635	5550.332634078053	12755.480330073677	2282.026669034271	4872.9879102319865	1975.8027971967201	3141.306029490849	4003.6311369135256	2917.4392461285147	4485.289711059036	1194.6560368786477	3122.442438661436	5873.61414559984	6420.713200428232
EC:1.1.1.262	31501.899250943596	42371.12117459216	43271.15180431378	30758.71539127736	20576.48129971879	21675.71422180655	77.18264899593143	9395.658339239093	5846.266787857348	6366.19791510381	1510.2617593716418	8839.11862267856	0.0	2350.9134490086326	8827.088060918717	2810.3812178292037	2460.4001582260844	1222.4099694478452	6848.58355559425	5750.166393969672	3965.7798040546277	11487.342819188478	10218.270728120793	8758.377446232415	3861.6153033502605	4181.087546252782	1240.2230355364386	2935.703772386699	1517.6326771833867	4174.458329462394	4655.920453529618	4553.6292688927915	8584.234583176674	6009.047588524489	4824.8101131230715	5347.983222695664	2072.579261886242	2160.067565779221	3526.7229901340966	4781.214447573751	4619.7302864949215	8017.540363787656	8866.88206226976	9786.420590650545
EC:1.1.1.264	220.49016103539535	0.3139578788765746	9.414910430117864	21.37166321929709	47.987314714529504	4.052386015783901	0.0	598.6505789224323	189.72546940465605	1601.6391180103285	26.803653187939666	514.0483568755842	0.0	10.413395505152913	1021.9211313674075	49.10209106615551	46.76430081742507	56.130755721558536	513.7842298314395	203.67735877585937	468.7928093829961	1098.2488664811274	1459.8080172695338	1273.967717855625	749.5344154097413	1086.2403522507975	0.0	81.46136169326633	291.95072912254625	433.6567334717211	7.871965630745607	141.952588246838	136.00065769543733	992.0596792230654	205.1087242720085	120.51263850991639	35.91698276310859	116.4873407895283	136.82970099694256	26.71420824879502	137.2826575264951	1339.9874806953385	1228.5853048449815	430.9993898211047
EC:1.1.1.267	50608.94246565683	45506.378606027705	59024.24060240981	52517.164075755616	39392.82392349066	40727.87447738656	662.3090998140171	29217.825903300625	8379.49615669833	7505.6335318575075	5081.46197252877	26293.3846331796	0.0	7604.010960814338	28946.26951846532	11548.116608406342	8941.568169143447	5940.387840882939	15176.831526998269	18881.232634247674	14482.012946049357	21448.941797845357	27493.760940839973	20231.905008392183	10277.86099796539	9246.719979607444	3972.3300000000004	8028.65609330782	3784.2007291225445	15088.639239048805	14648.798228154461	12746.310675925773	23238.53814525572	9999.210157860047	15916.426782887243	8631.472074689884	7758.472479551569	9040.392305185	11717.772451496483	11764.324637442474	7928.70103867935	14472.699013200356	21607.339703025893	26519.329781283694
EC:1.1.1.27	59010.9740551499	3070.244141241	64877.44538085859	53072.94683721883	47462.94355252216	43998.0346443524	454.22708480822746	26789.206549439226	7247.713772351043	5539.686630752615	4526.09723111096	23961.00098368236	0.0	7375.205520531241	29971.21607965358	11788.800624858814	7127.660187197698	5086.65003887805	16323.882014140745	21703.97736430312	14141.734956834092	21536.750498561232	25865.04251904468	15996.864468412241	8556.772291631809	7660.468964669086	2757.9600230405845	9930.029854936865	2637.835985880929	14109.681365109978	13766.455747682805	11771.702947377296	24208.61371267422	7389.342138788405	15731.683378642227	7699.107978398941	6663.342788079983	8829.734280732813	11541.621235515908	10912.356883953093	6315.895398562619	12553.314017803772	21395.623300846295	27872.531993345125
EC:1.1.1.271	21867.590974149258	53829.60439040909	24219.39832127196	13820.826231195395	7676.370325967523	12460.357947580029	0.0	2208.081383795484	1293.1831395169834	175.64640998347838	168.9141215706284	3398.7937051887093	0.0	1822.5385898259779	3578.4687493970387	1126.0331447678882	744.9238472766655	414.89606928072095	1101.2986533160856	2134.7311301415666	1951.3549710280618	2631.77540767852	2871.7134113692837	2746.0578324692633	587.4116238666634	693.4070590390247	797.740427202616	812.533972060168	267.50241353307376	1201.2579383518723	2338.5585079969824	1250.30452776274	3359.5657080619394	939.3033518748814	1128.656828591983	1867.2785590535998	167.63933459934702	551.8339078455077	1288.1798986541576	1231.5785423420616	1639.0830656001938	2086.47054934035	2159.5883873882526	3071.044916462105
EC:1.1.1.272	0.4082924158147265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010515077198731376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.275	0.0	0.0	37.853999146576456	0.0	7.426218582574895	0.0	0.0	0.0	0.0	223.7326197034936	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005829358097015872	318.33	1252.7276305944192	0.0	0.0	0.0	0.0	1662.9173606375775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	2792.719352027908	110.473948242639
EC:1.1.1.276	27.09272115181198	0.9778514697382729	3.2449692558328933	79.91432673359934	0.0	0.0	0.0	1.0160375653442604	3.0674110454250543	0.0	0.0	1.6871684606989559	0.0	0.0	0.0	3.516149325458144	4.608646299100853	3.4584650183175176	5.214865669288655	5.916494308653907	7.0744874649823934	19.34433694827189	12.956874920162623	34.7133697066	2.9908335526238	0.0	0.0	4.351983089546905	0.0	5.5599776408674995	1.5200887158219623	1.4379323313136392	7.536720135026052	1.6296840157006947	0.7748539085652345	2.5691440882437	0.0	0.0	0.0	1.8605177371501254	3.585181653587961	4.716393410518022	7.343953916354743	9.72478289359389
EC:1.1.1.28	29893.117495114857	42339.247745171815	31940.81128462704	22210.421409165483	13617.977716987873	21685.90146576397	148.54532634871998	9949.15182527372	4470.004764113882	1744.1833466863177	913.6387344303266	6947.799762894954	0.0	3599.016591867687	11713.462461682075	2390.45986863673	1689.6587503266555	1674.7942336761098	5952.013719942227	7154.121021320577	6548.298196236394	7384.639769008734	10473.334375961582	8520.54164810025	2653.5807492446866	1866.7607529187374	1075.5286924097973	3001.7489101221427	1295.960297016676	4566.515804440429	4722.124948633212	3880.89750983561	7442.961582918604	2354.3241548065557	4598.82299749636	1790.6961383251723	1161.461693122337	1742.5273807402023	4069.802313388738	3925.9348065729405	3024.2063310813573	5117.517895052382	7384.055143688836	10669.762126361658
EC:1.1.1.281	19972.696917788162	80.37755017291083	25702.444657293214	17498.82317934013	19568.213551404075	2074.1944626840823	83.70050317833959	5544.931166493712	1552.6714842784268	594.1362858968276	866.0739185819821	4379.6835881352135	0.0	3085.352999699432	8825.847296215985	1626.5957065996834	872.2141460654532	495.3226128196595	3047.8233780990786	2926.8505933787756	4534.700811506939	5261.825518071146	4573.150772630146	2440.99474454737	1395.825540983653	1122.1772122067964	58.22065681872894	2308.356646661426	664.8717576660836	2945.466306200181	3823.1943635098833	2479.5151891266714	3254.394085416888	1027.2410125416848	3104.7338433836703	2052.644656166215	1050.1315043638303	904.3238897717758	3611.1956619204734	2562.292774673786	1171.96415982334	1109.3545715051623	4720.701752814052	6657.10904803108
EC:1.1.1.282	39.19	1.841514251523576	0.0	0.0	57.22740670762307	0.0	0.0	0.0	0.0	28.769920876691973	1.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.13073334028089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.503578073134166	0.0	9.65	0.0
EC:1.1.1.284	1470.0542715618312	22797.86096325665	2228.9467223996776	2495.8399106403763	1346.7768376747842	844.9496525768833	4.378822570249464	3144.10455239019	739.3310788709975	627.3887551691382	434.1187436811567	3528.590129991614	0.0	359.57120384698527	2637.9423940186034	959.4088022491486	1178.6623247946493	762.3209728966433	493.1663183069148	843.8895890897868	485.1278056417723	1219.5182370707387	2760.782798891772	4005.180401821428	2871.0681355214924	1206.7189949856115	885.3233504899472	109.27793339780915	40.50283576885429	4372.378448366937	251.88783815084628	1140.0184162696319	1622.3467263994303	542.5458485252125	1506.2910669781936	866.1879648142047	120.5630808764569	590.744524803421	180.09244740562013	639.4949000734099	493.87652404256596	1030.9828105157599	8800.845992168915	1931.064298168315
EC:1.1.1.286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050775634845136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.287	1250.8412946144838	0.0	1170.3306896241174	182.91529723037667	214.25138957651438	201.57903988438957	17.393718649166665	1144.8753586930184	671.0419931015822	117.36102142737315	284.1191528556627	1370.262432008095	0.0	53.11768087390309	1368.5594958143383	777.1493996778368	800.1023161223328	467.93073177330047	311.1024644942697	646.6620864159531	479.11228453987195	1001.9177321720189	1762.9099172062915	1246.464194730799	44.163418813110695	566.9819556032071	113.55487706261695	57.51476697049844	28.585302219182232	771.0638208240299	618.0501450697775	678.5167796704548	974.6515754926165	217.59074154971438	1223.7886912896095	254.82611328397223	293.29115624337817	59.94841249925564	452.326020002042	608.0465280600197	7.120900089011752	1316.996062495621	2134.018676763069	867.9759131731688
